,Oil,EQNR,DNB,NHY,NOKUSD
2017-08-30,102.45769789626051,117.35985567121634,147.78382748950446,174.25822503226328,107.42927645636249
2017-08-31,105.51974559257988,118.89654839920655,149.76090826279994,177.42654756258588,106.7764642762289
2017-09-01,105.39887255867826,119.4627494100215,149.6620350428328,180.27806773923126,107.43093989349906
2017-09-04,105.39887255867826,119.86714790633211,148.87121552104955,180.43647825961835,106.99451109192917
2017-09-05,107.5342500492591,120.83774741345765,147.98153556683403,180.11963853174734,106.62545149439033
2017-09-06,109.18614308895806,120.51420117896727,146.8941731103588,180.5948700929085,107.23829152840638
2017-09-07,109.77035122572896,120.51420117896727,146.49876974323462,181.3869787561345,106.87618360845322
2017-09-08,108.34004722109599,119.30099589094911,146.9930207552561,180.5948700929085,107.7849664882589
2017-09-11,108.4609202549976,120.0289014254045,148.47581215392535,183.76319262323113,107.50260424118126
2017-09-12,109.32715778614764,120.91861927345067,150.74939749930803,185.03055153471522,106.35117057250602
2017-09-13,111.12006552303619,123.18330572767377,152.92416077486322,183.76319262323113,106.35524226937763
2017-09-14,111.74456467110763,124.63918539018933,151.54024259616114,184.55531997355402,105.74369326119893
2017-09-15,112.0467357287747,123.66858588306377,149.76090826279994,182.1790687322636,105.81676035810823
2017-09-18,111.76470633439557,123.50683236399138,150.45285456461608,183.28796106206994,106.03859335535071
2017-09-19,111.07977451173565,123.74950673848875,150.05743840995697,183.76319262323113,106.47349527059373
2017-09-20,113.3964577108066,124.80094870834813,151.3425345188316,185.34737257548932,106.77112638093989
2017-09-21,113.67848710518575,125.60974570096933,158.16329055497965,187.24839225561857,105.78974812520394
2017-09-22,114.54472463633579,126.0141539963663,157.96560805271994,183.12955054168287,106.85274652402154
2017-09-25,118.89605395537389,128.6832977414184,158.95413565183276,181.54535190232778,106.59611789772083
2017-09-26,117.72763768183212,128.6023964841662,158.45984627720654,181.8622103172957,106.58657175475052
2017-09-27,116.63981111561608,128.3597417078416,161.03002570742083,184.87210364013436,105.50384797078358
2017-09-28,115.6527005505644,129.57299599129175,159.54720873368174,183.446371582457,104.81899600520606
2017-09-29,115.91458828165561,128.84508065774995,158.65755435453607,183.446371582457,104.91669190270456
2017-10-02,113.05398795711432,129.4112130749602,160.04148532077306,184.55531997355402,104.58621411576617
2017-10-03,112.8122495740357,129.73477890762334,159.05297050919515,189.46619560232813,104.08716435423042
2017-10-04,112.40934714575495,127.95532361335825,157.17477574340174,189.46619560232813,104.45061916171584
2017-10-05,114.82675403071492,129.9774238848615,157.8667348327528,191.05035686748943,104.70965604775158
2017-10-06,112.0467357287747,128.27890904419417,157.47134425316352,191.20878607497337,104.07260927928546
2017-10-09,112.389205482467,128.521495226914,157.3724966082662,191.36723396955423,104.29671398545324
2017-10-10,114.04109852216597,129.49209473403957,156.77938516381246,190.57514399342512,104.38949405380188
2017-10-11,114.70588099681329,129.16862689224033,157.47134425316352,190.09987505807015,104.85858332631442
2017-10-12,113.31587568820551,129.16862689224033,156.8782455962447,193.26821627548966,105.27013505309561
2017-10-13,115.16921609968256,129.65385805219836,155.39544141004055,195.01078806103806,105.39319216007182
2017-10-16,116.47864707041391,131.10977691105947,153.02300841976054,197.38703930232845,105.59866388756805
2017-10-17,116.59952010431553,131.02889525198006,154.20920573359817,193.26821627548966,105.49328390359538
2017-10-18,117.14343722978586,130.4626942411651,154.70349510822444,191.05035686748943,104.9880955624773
2017-10-19,115.29008913358419,129.89651282852296,154.70349510822444,191.68403632323145,104.74230410498424
2017-10-20,116.33763237322432,131.91857390368068,157.57020468559574,191.05035686748943,105.09139004317427
2017-10-23,115.57211852796331,132.16120908183245,156.77938516381246,191.5256258028444,104.17112448164228
2017-10-24,117.5060486467661,133.37441436985065,155.98856564202922,194.69394833316701,104.13596885499476
2017-10-25,117.72763768183212,134.02146764248582,155.98856564202922,198.17911059136065,104.04271085881211
2017-10-26,119.46011274413218,130.7862306765691,155.4943018424728,198.8127900471027,104.00231664655541
2017-10-27,121.75664659519052,132.32297239999127,155.39544141004055,201.6642915366512,101.80060863178633
2017-10-30,122.68332448565369,135.80088374040537,156.68052473138025,201.6642915366512,102.09303219079821
2017-10-31,123.63013635468016,133.7788618615932,155.69202270733723,200.080111584393,102.22733611901123
2017-11-01,123.46897999420266,136.14634073206818,157.76788718785548,203.09002359432853,102.04251459805742
2017-11-02,122.11925801217076,135.3286461690031,156.8782455962447,203.2484528018125,102.32892371458671
